id,time,divorced,hiseduc,hereduc,heblack,sheblack,hisage,agediff
11996,2,1,11,11,0,0,22.42300033569336,2.3519999980926514
12008,3,0,12,12,1,1,18.749000549316406,-3.1489999294281006
12025,3,1,9,9,1,1,19.170000076293945,-8.14799976348877
12028,1,0,9,9,0,1,58.297000885009766,2.3519999980926514
12036,3,0,12,12,0,0,18.167999267578125,2.3519999980926514
12040,1,0,9,9,0,0,20.49799919128418,2.3519999980926514
12045,3,0,12,12,1,0,24.673999786376953,2.3519999980926514
12050,2,0,12,12,1,0,28.746999740600586,2.3519999980926514
12053,4,0,7,7,0,1,23.83799934387207,2.3519999980926514
12057,4,0,12,12,0,1,18.08099937438965,2.3519999980926514
12064,4,0,10,10,1,0,21.836999893188477,2.3519999980926514
12067,3,0,2,2,0,1,28.003000259399414,2.3519999980926514
12075,1,1,10,10,1,0,22.167999267578125,2.3519999980926514
12077,1,0,6,6,1,0,41.08700180053711,2.3519999980926514
12080,1,0,3,3,0,1,29.878000259399414,2.3519999980926514
12086,1,0,12,12,1,1,23.499000549316406,8.92300033569336
12092,1,0,11,11,0,1,28.084999084472656,2.3519999980926514
12101,2,1,14,14,0,0,16.62700080871582,2.3519999980926514
12112,1,0,9,9,1,0,33.58000183105469,2.3519999980926514
12119,3,1,12,12,0,0,19.74799919128418,2.3519999980926514
12120,3,1,15,15,0,0,18.329999923706055,2.3519999980926514
12127,2,0,12,12,1,0,27.420000076293945,2.3519999980926514
12132,4,0,16,16,1,0,23.246999740600586,2.3519999980926514
12150,2,1,14,14,0,1,20.673999786376953,2.3519999980926514
12152,11,0,4,4,1,0,23.666000366210938,2.3519999980926514
12163,4,0,12,12,1,0,20.58300018310547,2.3519999980926514
12164,1,0,16,10,1,1,20.999000549316406,11.838000297546387
12165,4,0,13,13,0,1,18.916000366210938,2.3519999980926514
12168,1,1,14,12,1,1,18.756999969482422,3.3320000171661377
12172,1,0,9,9,1,1,18.5,2.3519999980926514
12174,1,0,6,6,0,0,26.5,2.3519999980926514
12176,2,0,8,8,0,1,32.74700164794922,2.3519999980926514
12184,1,1,9,9,1,0,53.237998962402344,2.3519999980926514
12200,3,0,7,7,1,0,19.083999633789063,2.3519999980926514
12206,2,0,12,12,0,1,20.67099952697754,2.3519999980926514
12208,2,0,11,15,1,1,27.003000259399414,6.333000183105469
12210,1,1,8,8,0,0,20.49799919128418,2.3519999980926514
12218,1,1,12,12,1,1,26.000999450683594,7.085999965667725
12220,2,0,8,8,1,0,24.082000732421875,2.3519999980926514
12224,2,1,12,12,0,1,18.250999450683594,2.3519999980926514
12230,4,1,14,14,1,0,21.67300033569336,2.3519999980926514
12250,1,1,12,12,1,0,23.086000442504883,2.3519999980926514
12272,5,0,7,7,1,0,19.499000549316406,2.3519999980926514
12277,1,1,8,8,1,1,15.083000183105469,24.832000732421875
12283,2,0,10,7,1,1,17.965999603271484,2.052999973297119
12301,1,0,12,9,0,1,26.003999710083008,2.5789999961853027
12302,2,0,10,10,1,0,25.833999633789063,2.3519999980926514
12306,1,1,12,12,1,1,20.170000076293945,-21.503000259399414
12312,2,0,10,10,1,0,28.003000259399414,2.3519999980926514
12316,4,0,12,12,1,0,20.49799919128418,2.3519999980926514
12319,2,0,11,10,1,1,19.66900062561035,-0.6679999828338623
12329,2,1,7,7,1,0,18.256000518798828,2.3519999980926514
12337,4,0,14,16,0,0,23.32900047302246,-1.409999966621399
12341,2,1,14,14,0,0,20.16699981689453,2.3519999980926514
12348,2,1,12,12,0,0,25.25,2.3519999980926514
12352,1,0,16,12,0,0,32.58599853515625,2.3519999980926514
12356,1,0,11,11,0,1,16.49799919128418,2.3519999980926514
12358,7,1,9,9,0,1,16.084999084472656,2.3519999980926514
12364,1,1,12,12,1,0,24.084999084472656,2.3519999980926514
12366,1,0,11,11,1,1,19.000999450683594,2.447999954223633
12370,2,0,16,16,0,1,24.170000076293945,2.3519999980926514
12381,1,1,9,9,0,1,18.5049991607666,2.3519999980926514
12385,3,0,14,14,1,0,24.746999740600586,2.3519999980926514
12388,1,0,8,8,0,0,23.499000549316406,2.3519999980926514
12393,4,1,11,11,0,0,18.167999267578125,2.3519999980926514
12396,3,1,16,16,0,0,23.167999267578125,2.3519999980926514
12399,6,1,12,12,0,0,18.916000366210938,2.3519999980926514
12405,1,0,16,16,0,0,20.336999893188477,2.3519999980926514
12406,1,0,16,16,0,0,23.422000885009766,4.334000110626221
12410,3,0,17,17,0,0,29.66699981689453,2.3519999980926514
12417,2,0,16,16,0,0,30.42300033569336,-38.3849983215332
12425,1,0,11,16,0,0,32.999000549316406,-16
12429,3,1,17,17,0,0,21.83300018310547,2.3519999980926514
12436,5,0,16,16,0,0,24.082000732421875,2.3519999980926514
12440,1,1,12,12,0,0,18.836000442504883,2.3519999980926514
12443,2,0,15,14,0,0,25.506000518798828,0.16699999570846558
12454,2,0,12,12,1,0,21.503000259399414,2.3519999980926514
12457,4,0,14,14,0,1,29.461999893188477,2.3519999980926514
12464,3,0,10,10,0,1,19.334999084472656,2.3519999980926514
12467,2,1,12,12,0,0,20.665000915527344,2.3519999980926514
12474,2,0,12,12,0,0,21.08099937438965,2.3519999980926514
12476,1,0,12,12,1,1,19.496000289916992,2.3519999980926514
12478,2,1,12,12,0,0,24.49799919128418,2.3519999980926514
12483,2,0,13,13,1,0,27.08300018310547,2.3519999980926514
12505,2,0,12,12,1,0,20.999000549316406,-0.5799999833106995
12507,4,1,12,12,0,1,20.125999450683594,2.3519999980926514
12509,2,0,12,12,1,1,25.086999893188477,-1.503000020980835
12535,3,1,10,16,1,0,23.086000442504883,-1.4980000257492065
12538,1,0,15,10,1,1,29.336000442504883,3.6659998893737793
12543,3,1,5,5,0,0,16.961000442504883,2.3519999980926514
12547,4,0,12,12,0,1,20.75,2.3519999980926514
12560,1,0,11,11,0,1,26.496999740600586,2.3519999980926514
12563,2,0,13,13,0,0,19.756000518798828,2.3519999980926514
12567,2,0,9,9,0,0,23.086000442504883,2.3519999980926514
12575,1,0,10,9,0,0,24.75,17.16900062561035
12577,2,1,10,10,0,0,19.485000610351563,2.3519999980926514
12579,1,1,12,12,1,1,16.49799919128418,2.3519999980926514
12580,2,1,12,12,0,1,22.24799919128418,2.3519999980926514
12585,1,0,12,12,1,1,18.496999740600586,2.3519999980926514
12586,3,1,12,12,1,0,20.25200080871582,2.3519999980926514
12601,3,0,12,12,0,1,25.16900062561035,2.3519999980926514
12616,5,1,12,12,0,0,17.91900062561035,2.3519999980926514
12618,1,0,10,12,0,0,21.149999618530273,-4
12624,2,1,8,8,0,0,21.00200080871582,2.3519999980926514
12627,2,1,5,5,0,0,14.74899959564209,2.3519999980926514
12633,2,0,12,12,0,0,18.99799919128418,2.3519999980926514
12639,2,1,12,12,0,0,16.084999084472656,2.3519999980926514
12640,2,0,12,12,1,0,19.170000076293945,2.3519999980926514
12643,1,1,12,12,1,1,22.20400047302246,2.3519999980926514
12649,2,0,12,12,0,0,18.496999740600586,2.3519999980926514
12651,1,1,8,8,0,0,24.49799919128418,2.3519999980926514
12658,2,0,10,10,1,0,24.084999084472656,2.3519999980926514
12662,3,0,6,6,0,0,20.49799919128418,2.3519999980926514
12665,4,0,12,12,0,0,25.086999893188477,2.3519999980926514
12667,1,1,9,9,0,1,27.750999450683594,2.3519999980926514
12671,1,0,9,9,0,0,19.666000366210938,-7.955999851226807
12674,1,1,12,12,0,0,20.49799919128418,2.3519999980926514
12676,6,0,6,12,0,0,25.16900062561035,4.251999855041504
12683,1,1,12,12,0,0,23.003000259399414,2.3519999980926514
12686,3,1,10,10,0,1,19.74799919128418,2.3519999980926514
12688,4,1,9,9,0,1,17.083999633789063,2.3519999980926514
12691,3,1,9,9,0,1,18.66699981689453,2.3519999980926514
12695,3,1,12,12,1,0,23.503999710083008,2.3519999980926514
12710,3,0,10,10,0,1,18.003999710083008,2.3519999980926514
12723,1,0,11,11,0,1,28.500999450683594,2.3519999980926514
12731,3,0,12,12,0,1,20.16699981689453,2.3519999980926514
12748,1,0,10,12,1,1,24.91699981689453,2.3519999980926514
12750,3,0,10,10,1,0,22.166000366210938,2.3519999980926514
12761,3,0,12,12,0,1,20.018999099731445,2.3519999980926514
12769,7,0,5,5,1,0,18.749000549316406,2.3519999980926514
12773,3,0,16,16,1,0,28,2.3519999980926514
12779,4,0,12,12,1,0,25.91900062561035,2.3519999980926514
12784,4,0,15,14,1,1,23.499000549316406,4.752999782562256
12787,4,1,13,13,0,0,23.499000549316406,2.3519999980926514
12793,3,1,10,10,0,1,26.167999267578125,2.3519999980926514
12799,3,0,10,10,1,1,23.003000259399414,11.373000144958496
12802,5,1,8,8,0,0,25.670000076293945,2.3519999980926514
12804,4,0,12,12,0,0,23.66900062561035,2.3519999980926514
12806,4,0,7,7,0,0,17.503000259399414,2.3519999980926514
12814,2,0,10,10,0,0,19.086000442504883,2.3519999980926514
12823,3,1,10,10,0,0,19.336999893188477,2.3519999980926514
12831,1,1,17,17,0,0,23.961999893188477,2.3519999980926514
12833,12,1,12,12,0,1,20.375,2.3519999980926514
12837,2,0,12,12,1,0,23.917999267578125,2.3519999980926514
12838,2,1,11,11,0,1,17.670000076293945,2.3519999980926514
12840,1,0,4,4,1,1,12.916999816894531,2.3519999980926514
12850,1,0,11,12,1,1,35.000999450683594,-0.052000001072883606
12856,2,1,13,12,1,1,23.000999450683594,1.7519999742507935
12891,3,1,13,13,1,0,23.666000366210938,2.3519999980926514
12893,7,1,7,7,0,0,17.999000549316406,2.3519999980926514
12896,3,1,7,8,0,0,25.04599952697754,9.503000259399414
12900,1,1,7,7,0,0,18.045000076293945,2.3519999980926514
12906,4,0,10,9,0,0,16.667999267578125,-4.583000183105469
12929,4,0,10,10,0,0,18.000999450683594,2.3519999980926514
12943,1,1,8,8,0,0,13.99899959564209,2.3519999980926514
12948,4,0,12,12,1,0,26.32699966430664,2.3519999980926514
12953,2,0,12,12,0,1,21.569000244140625,2.3519999980926514
12965,1,0,16,12,1,1,27.83300018310547,-0.6650000214576721
12987,2,1,12,12,1,0,19.413999557495117,2.3519999980926514
12997,3,1,9,9,0,1,17.506000518798828,2.3519999980926514
12999,1,1,12,12,1,1,24.49799919128418,2.3519999980926514
13001,5,0,14,14,0,0,21.832000732421875,2.3519999980926514
13006,2,0,10,10,0,0,21.746999740600586,2.3519999980926514
13007,3,0,13,13,0,0,23.67099952697754,2.3519999980926514
13010,2,0,16,14,0,0,23.170000076293945,-1.8289999961853027
13021,2,0,11,9,0,0,29.00200080871582,-0.75
13024,5,0,13,13,0,0,21.49799919128418,2.3519999980926514
13028,4,0,16,16,0,0,20.746999740600586,2.3519999980926514
13033,3,0,14,14,0,0,21.91900062561035,2.3519999980926514
13037,3,0,16,16,1,0,25.339000701904297,2.3519999980926514
13045,3,0,11,11,0,0,24.79400062561035,2.3519999980926514
13048,2,0,10,10,0,0,26.749000549316406,2.3519999980926514
13052,2,0,10,9,0,0,30.66699981689453,-11.064000129699707
13058,4,0,10,12,0,0,22.33300018310547,-7.729000091552734
13062,4,0,12,12,0,0,23.332000732421875,-0.4189999997615814
13065,2,0,10,10,0,0,19.499000549316406,2.3519999980926514
13068,4,1,10,10,0,0,14.918999671936035,2.3519999980926514
13069,1,0,9,9,0,0,32.255001068115234,2.3519999980926514
13071,1,0,8,8,0,0,21.49799919128418,2.3519999980926514
13073,2,1,12,12,0,1,18.83099937438965,2.3519999980926514
13082,1,1,12,12,1,0,28,2.3519999980926514
13102,5,0,12,12,0,1,19.08300018310547,2.3519999980926514
13109,3,0,11,11,1,0,22.242000579833984,2.3519999980926514
13126,2,0,12,12,1,0,17.867000579833984,2.3519999980926514
13129,7,1,9,9,0,1,18.045000076293945,2.3519999980926514
13133,2,0,12,12,1,1,26.749000549316406,1.503000020980835
13141,3,0,12,10,1,1,20.500999450683594,-3.9149999618530273
13147,1,0,2,2,1,0,31.499000549316406,2.3519999980926514
13150,1,0,12,12,0,1,17.631999969482422,2.3519999980926514
13152,5,0,12,12,0,0,19.086000442504883,2.3519999980926514
13156,1,0,12,9,0,0,18.833999633789063,3.5869998931884766
13158,2,0,12,12,0,0,23.74799919128418,2.3519999980926514
13162,1,0,12,11,0,0,20.91699981689453,1.0809999704360962
13164,1,0,11,11,0,0,21.49799919128418,2.3519999980926514
13167,1,0,8,8,0,0,19.496000289916992,2.3519999980926514
13169,3,0,15,12,0,0,20.170000076293945,0.9169999957084656
13178,3,0,12,10,1,1,23.16200065612793,10.270000457763672
13197,6,0,8,8,1,0,20.49799919128418,2.3519999980926514
13200,6,0,10,10,0,1,18.584999084472656,2.3519999980926514
13211,2,1,10,10,0,1,19.332000732421875,2.3519999980926514
13213,1,0,7,7,0,0,19.499000549316406,2.3519999980926514
13216,4,0,7,7,0,0,24.67099952697754,2.3519999980926514
13221,2,1,10,10,0,0,22.17099952697754,2.3519999980926514
13227,3,1,10,10,0,0,18.045000076293945,2.3519999980926514
13229,3,1,12,12,0,0,19.915000915527344,2.3519999980926514
13230,2,0,14,14,0,0,20.999000549316406,2.3519999980926514
13231,2,0,12,12,1,1,21.49799919128418,1.840000033378601
13257,1,1,12,12,0,1,25.584999084472656,2.3519999980926514
13264,1,1,10,12,1,1,24.91699981689453,2.9820001125335693
13281,3,0,12,12,0,1,21.66699981689453,2.3519999980926514
13286,1,0,16,16,0,1,27.000999450683594,2.3519999980926514
13303,1,1,4,4,1,0,22.746999740600586,2.3519999980926514
13304,1,0,12,12,0,1,21.33099937438965,2.3519999980926514
13310,1,1,17,17,1,0,21.833999633789063,2.3519999980926514
13312,1,0,17,17,0,1,35.08599853515625,2.3519999980926514
13340,8,1,4,4,0,1,17.413000106811523,2.3519999980926514
13356,1,1,12,12,1,0,27.214000701904297,2.3519999980926514
13360,1,1,16,16,1,0,22.66699981689453,2.3519999980926514
13373,1,1,10,10,1,1,21.184999465942383,2.3519999980926514
13382,2,0,11,11,0,1,19.167999267578125,2.3519999980926514
13385,1,1,12,12,0,0,21.49799919128418,2.3519999980926514
13388,1,0,14,14,0,1,31.496000289916992,2.3519999980926514
13391,1,1,11,11,0,1,19.298999786376953,2.3519999980926514
13393,6,1,10,10,0,1,22.415000915527344,2.3519999980926514
13398,2,1,13,13,0,1,17.916000366210938,2.3519999980926514
13401,1,0,7,7,0,0,27.836000442504883,2.3519999980926514
13403,1,0,8,8,1,0,20.170000076293945,2.3519999980926514
13405,4,1,4,4,0,0,21.5,2.3519999980926514
13410,1,0,16,16,0,0,32.49800109863281,2.3519999980926514
13412,4,1,3,3,0,0,14.5,2.3519999980926514
13422,1,1,16,16,1,0,21.08300018310547,2.3519999980926514
13425,1,1,14,14,0,1,27.589000701904297,2.3519999980926514
13437,1,0,12,12,1,1,21.417999267578125,7.833000183105469
13445,2,0,15,15,1,1,20.49799919128418,2.3519999980926514
13455,5,0,14,14,0,1,25.503000259399414,2.3519999980926514
13460,3,0,16,16,0,1,22.17099952697754,2.3519999980926514
13468,3,1,12,17,1,1,22.586999893188477,-8.166999816894531
13478,4,0,11,11,0,1,20.75,2.3519999980926514
13480,2,1,8,8,0,0,20.62700080871582,2.3519999980926514
13482,9,0,7,7,0,1,20.964000701904297,2.3519999980926514
13491,2,0,11,11,1,1,23.336999893188477,-23.086000442504883
13497,3,0,10,12,1,1,22.756999969482422,1.7519999742507935
13498,1,0,12,16,1,1,34.14099884033203,2.5429999828338623
13502,3,0,11,11,1,1,20.33099937438965,2.5869998931884766
13505,8,1,8,8,0,1,15.586999893188477,2.3519999980926514
13508,2,0,12,12,1,1,30.672000885009766,0.08500000089406967
13521,7,0,6,6,1,0,19.92099952697754,2.3519999980926514
13538,6,0,9,9,0,1,19.128000259399414,2.3519999980926514
13547,2,0,12,12,1,0,19.499000549316406,2.3519999980926514
13554,6,1,16,16,0,0,18.253000259399414,2.3519999980926514
13571,2,0,12,12,1,1,19.14900016784668,0.8899999856948853
13580,2,0,8,10,1,1,24.084999084472656,-10.689000129699707
13591,1,1,17,17,1,0,26.625999450683594,2.3519999980926514
13595,2,0,11,12,1,1,17.91900062561035,6.165999889373779
13596,3,1,12,12,1,1,21.339000701904297,-7.383999824523926
13611,4,0,12,12,0,0,18.959999084472656,2.3519999980926514
13614,5,0,10,10,0,1,14.680000305175781,2.3519999980926514
13616,8,1,12,12,1,0,26.003999710083008,2.3519999980926514
13636,2,1,15,15,1,0,28.131000518798828,2.3519999980926514
13646,2,1,12,12,0,0,20.32699966430664,2.3519999980926514
13650,7,0,9,9,0,1,20.084999084472656,2.3519999980926514
13655,1,1,9,9,1,1,28.374000549316406,2.3519999980926514
13677,2,0,3,3,1,0,21.5,2.3519999980926514
13683,9,0,3,3,1,0,21.506000518798828,2.3519999980926514
13686,2,0,12,12,1,1,21.584999084472656,-0.16699999570846558
13688,5,0,11,11,1,0,24.91699981689453,2.3519999980926514
13700,3,0,12,12,1,0,26.87700080871582,2.3519999980926514
13702,2,0,2,2,1,1,18.5,2.3519999980926514
13717,5,0,7,7,0,0,19.496000289916992,2.3519999980926514
13724,1,1,13,13,0,1,22.58300018310547,2.3519999980926514
13731,1,0,5,5,0,1,18.5,2.3519999980926514
13733,1,0,11,11,1,1,21.5,2.3519999980926514
13747,1,0,12,12,1,0,33.33599853515625,2.3519999980926514
13754,1,0,7,7,1,1,32.49800109863281,2.3519999980926514
13765,2,0,12,12,1,0,19.16200065612793,2.3519999980926514
13774,1,1,5,5,1,0,20.79400062561035,2.3519999980926514
13787,4,0,12,12,1,0,22.92099952697754,2.3519999980926514
13790,2,0,10,12,0,0,25.582000732421875,2.496999979019165
13793,1,0,10,10,0,1,21.49799919128418,2.3519999980926514
13795,1,0,10,10,1,1,34.5,2.3519999980926514
13817,2,0,11,12,1,1,24.170000076293945,18.166000366210938
13827,1,0,11,5,1,1,27.58099937438965,19.503999710083008
13849,2,1,11,11,1,0,19.086000442504883,2.3519999980926514
13864,1,0,9,9,1,1,47.499000549316406,2.3519999980926514
13871,2,0,12,12,1,1,32.999000549316406,8.579999923706055
13887,3,1,12,12,0,0,19.000999450683594,2.3519999980926514
13895,2,0,12,12,0,1,29.503000259399414,2.3519999980926514
13897,2,0,2,2,1,0,19.499000549316406,2.3519999980926514
13900,1,0,7,7,0,1,16.312000274658203,2.3519999980926514
13908,1,0,12,12,1,1,20.416000366210938,-7.918000221252441
13918,5,0,11,11,1,0,20.834999084472656,2.3519999980926514
13922,7,0,11,11,0,0,24.91699981689453,2.3519999980926514
13934,2,1,7,7,0,0,19.45800018310547,2.3519999980926514
13937,3,0,7,7,0,1,18.297000885009766,2.3519999980926514
13940,4,0,12,12,0,1,20,2.3519999980926514
13944,1,1,9,9,1,0,24.214000701904297,2.3519999980926514
13950,1,0,9,13,1,1,21.749000549316406,1.503000020980835
13953,1,0,14,13,1,1,20.246000289916992,0.08500000089406967
13955,9,0,4,4,1,0,23.246999740600586,2.3519999980926514
13958,4,0,14,16,1,1,22.420000076293945,-4.831999778747559
13964,1,1,10,10,1,1,16.75,-23.510000228881836
13975,3,0,10,14,1,1,26.5,7.410999774932861
13977,2,0,2,2,0,1,19.49799919128418,2.3519999980926514
13994,2,0,6,6,1,1,26.5,2.3519999980926514
14002,1,0,12,12,1,1,28.58300018310547,8.166999816894531
14006,1,0,16,16,0,1,30.24799919128418,2.3519999980926514
14012,2,0,14,14,0,0,27.2549991607666,2.3519999980926514
14017,5,0,12,12,0,0,27.66900062561035,7.918000221252441
14018,4,0,13,13,0,0,24.003000259399414,2.3519999980926514
14026,1,1,10,10,0,0,19.916000366210938,2.3519999980926514
14042,1,0,12,11,1,1,20,2.5850000381469727
14043,3,1,11,11,0,0,13.585000038146973,2.3519999980926514
14051,2,0,12,12,1,1,24.003000259399414,-7.065999984741211
14061,2,0,12,13,1,1,25.256999969482422,-2.746000051498413
14063,2,0,8,8,1,0,26.91900062561035,2.3519999980926514
14067,2,0,13,13,0,1,24.67099952697754,2.3519999980926514
14069,2,1,10,10,1,0,22.089000701904297,2.3519999980926514
14083,3,0,11,7,1,1,22.66699981689453,3.499000072479248
14087,3,0,12,7,1,1,19.167999267578125,5.999000072479248
14096,5,0,8,8,0,0,16.336999893188477,2.3519999980926514
14100,6,1,10,10,0,0,19.334999084472656,2.3519999980926514
14117,1,0,9,9,1,1,29.5,2.3519999980926514
14122,1,1,11,11,0,1,24.920000076293945,2.3519999980926514
14126,1,1,13,13,0,1,27.499000549316406,2.3519999980926514
14134,5,0,14,9,1,0,23.461000442504883,2.6579999923706055
14136,3,0,12,12,1,0,23.496000289916992,2.3519999980926514
14161,8,0,6,6,0,1,18.70800018310547,2.3519999980926514
14214,2,1,12,12,0,1,24.16699981689453,2.3519999980926514
14234,1,0,11,12,1,1,35.08599853515625,0.7260000109672546
14244,3,0,4,4,1,1,21.5,2.3519999980926514
14246,1,0,3,3,1,1,26.5,2.3519999980926514
14248,1,1,11,11,1,1,18.496999740600586,2.3519999980926514
14250,1,0,8,8,1,1,15.49899959564209,2.3519999980926514
14254,1,0,14,14,1,0,21.138999938964844,2.3519999980926514
14257,3,1,12,12,0,0,18.167999267578125,2.3519999980926514
14258,2,0,15,15,1,0,24.756000518798828,2.3519999980926514
14260,1,0,10,10,1,0,19.499000549316406,2.3519999980926514
14263,1,1,14,14,0,1,26.5,2.3519999980926514
14265,1,0,9,9,1,1,26.496999740600586,2.3519999980926514
14267,6,0,10,10,1,0,19.66900062561035,2.3519999980926514
14270,6,0,11,11,0,1,19.12700080871582,2.3519999980926514
14274,3,1,12,12,0,1,22.83099937438965,2.3519999980926514
14280,2,0,12,12,1,0,25.916000366210938,2.3519999980926514
14289,2,0,14,14,1,1,22.000999450683594,3.9179999828338623
14291,1,1,11,11,1,1,21.5,2.3519999980926514
14294,1,0,12,12,0,0,18.496999740600586,2.3519999980926514
14298,4,0,9,9,0,0,27.253000259399414,2.3519999980926514
14304,5,1,9,9,0,0,17.253999710083008,2.3519999980926514
14307,1,0,12,12,0,0,28,2.3519999980926514
14308,3,1,12,12,0,0,16,2.3519999980926514
14318,1,0,12,13,0,0,27.086000442504883,-2.502000093460083
14320,1,1,7,7,1,0,25.083999633789063,2.3519999980926514
14323,2,0,12,10,1,1,18.749000549316406,-4.336999893188477
14325,10,1,4,4,1,1,17.5,2.3519999980926514
14336,4,0,7,7,0,1,31.086000442504883,2.3519999980926514
14346,9,0,8,14,1,1,21.250999450683594,24.913999557495117
14350,2,0,13,12,1,1,23.246999740600586,0
14353,7,0,10,10,0,0,18.584999084472656,2.3519999980926514
14356,1,0,11,11,1,1,22.5,2.3519999980926514
14358,3,0,12,12,0,0,18.417999267578125,2.3519999980926514
14360,1,0,9,9,0,0,19.499000549316406,2.3519999980926514
14362,2,0,11,11,1,0,19.499000549316406,2.3519999980926514
14365,2,0,12,12,0,1,15.49899959564209,2.3519999980926514
14368,2,1,17,12,1,1,22.833999633789063,3.9749999046325684
14377,1,1,12,12,0,1,16.832000732421875,2.3519999980926514
14381,3,0,12,12,1,1,34.75199890136719,-9.579999923706055
14392,1,1,12,12,1,0,22.166000366210938,2.3519999980926514
14394,1,1,12,17,1,1,21.954999923706055,-4.375
14397,1,0,12,16,1,1,24.336999893188477,0.5009999871253967
14400,1,0,12,12,1,1,30.5,2.3519999980926514
14403,7,0,12,12,0,0,20.878999710083008,2.3519999980926514
14411,4,0,14,12,0,0,20.422000885009766,1.2480000257492065
14413,1,1,3,3,0,0,17.5,2.3519999980926514
14420,2,1,12,12,1,1,23.334999084472656,1.527999997138977
14421,4,0,10,10,0,0,25.253999710083008,2.3519999980926514
14430,1,0,8,12,1,1,24.336999893188477,-10.581999778747559
14437,2,1,10,10,0,1,22.83099937438965,2.3519999980926514
14440,3,1,7,7,0,0,21.332000732421875,2.3519999980926514
14444,2,1,13,13,0,1,19.583999633789063,2.3519999980926514
14448,1,1,16,16,0,1,24.082000732421875,2.3519999980926514
14455,2,0,13,13,0,0,25.0049991607666,-5.9770002365112305
14457,2,1,10,10,0,0,15.00100040435791,2.3519999980926514
14474,4,0,15,10,0,0,18.91900062561035,9.248000144958496
14484,4,0,12,12,0,0,22.415000915527344,2.496999979019165
14490,3,0,14,15,0,0,27.836000442504883,-4.500999927520752
14493,6,0,3,3,0,0,21.339000701904297,2.3519999980926514
14500,1,0,9,12,0,0,21.5,-9.1660003662109375
14501,1,0,10,12,0,0,20.607999801635742,-14.333000183105469
14507,1,0,14,14,0,0,23.332000732421875,-1.8339999914169312
14516,2,1,12,12,1,0,23.291000366210938,2.3519999980926514
14527,1,0,8,8,1,0,29.5,2.3519999980926514
14530,1,0,12,12,0,1,26.5,2.3519999980926514
14533,3,0,12,13,0,0,23.000999450683594,0.16699999570846558
14546,1,0,10,10,0,0,23.87700080871582,2.3519999980926514
14551,1,0,12,12,1,1,22.5,2.3519999980926514
14553,1,1,10,10,0,0,19.499000549316406,2.3519999980926514
14562,1,0,10,10,1,1,22.496999740600586,2.3519999980926514
14564,2,1,7,7,1,0,24.916000366210938,2.3519999980926514
14570,2,1,10,10,0,0,17.670000076293945,2.247999906539917
14572,1,0,7,7,0,0,16.579999923706055,2.3519999980926514
14575,3,0,10,10,0,1,27.50200080871582,2.3519999980926514
14579,2,1,12,12,0,0,21.086999893188477,2.3519999980926514
14590,2,0,12,11,0,0,24.75,1.6729999780654907
14592,1,1,12,12,0,0,23.666000366210938,2.3519999980926514
14594,1,1,14,14,1,0,33.3390007019043,2.3519999980926514
14613,8,0,2,2,1,0,24.16699981689453,2.3519999980926514
14615,1,1,11,11,1,1,17.5,2.3519999980926514
14622,3,0,12,12,0,0,20.49799919128418,2.3519999980926514
14630,3,0,9,9,0,0,23.666000366210938,2.3519999980926514
14636,2,0,12,12,1,1,22.083999633789063,-2.5820000171661377
14639,7,0,12,12,0,0,19.336999893188477,2.3519999980926514
14643,1,1,16,12,0,0,33.08700180053711,-9.588000297546387
14649,3,0,12,16,0,0,24.2549991607666,-0.4129999876022339
14658,1,0,10,16,0,0,24.756000518798828,-6.329999923706055
14665,2,0,16,14,1,1,26.795000076293945,3.6659998893737793
14670,1,0,12,12,0,0,36.75600051879883,-18.518999099731445
14690,1,0,12,12,1,0,21.49799919128418,2.3519999980926514
14694,3,0,12,14,1,1,20.003000259399414,1.5820000171661377
14699,2,0,11,11,1,1,17.08099937438965,2.3519999980926514
14702,6,0,8,8,0,1,24.48200035095215,2.3519999980926514
14707,1,0,10,10,0,1,22.87700080871582,2.3519999980926514
14711,3,1,12,12,1,1,17.336000442504883,2.986999988555908
14714,5,0,12,12,0,1,19.086000442504883,2.3519999980926514
14718,5,0,12,12,0,1,17.916000366210938,2.3519999980926514
14723,2,0,13,13,1,0,23.003000259399414,2.3519999980926514
14733,7,0,8,8,0,0,18.496999740600586,2.3519999980926514
14734,1,0,13,11,0,0,18.166000366210938,2.247999906539917
14738,3,0,11,10,0,0,19.165000915527344,0.4189999997615814
14741,1,0,8,8,0,1,23.41699981689453,2.3519999980926514
14754,1,0,6,6,1,1,20.66699981689453,2.3519999980926514
14756,1,0,9,9,1,1,17.5,2.3519999980926514
14767,3,1,11,11,1,1,14.793000221252441,29.66699981689453
14782,11,0,8,8,0,1,17.749000549316406,2.3519999980926514
14790,1,0,12,12,0,0,23.003000259399414,2.3519999980926514
14802,7,1,4,4,1,1,30.5,2.3519999980926514
14808,7,1,11,11,0,1,21.417999267578125,2.3519999980926514
14822,1,0,11,11,1,1,34.80400085449219,2.3519999980926514
14825,1,0,10,10,1,1,17.393999099731445,2.3519999980926514
14827,2,0,6,6,1,1,25.5,2.3519999980926514
14828,1,0,12,12,1,0,23.086000442504883,2.3519999980926514
14830,2,0,12,12,1,0,21.083999633789063,2.3519999980926514
14833,1,0,12,16,1,1,24.41900062561035,-0.6650000214576721
14835,1,0,10,10,1,0,21.49799919128418,2.3519999980926514
