url,id,name,gender,culture,spouse,alias_length,alias_names,has_spouse,birth_year,death_year,birth_place,death_place,is_alive,age
https://anapioficeandfire.com/api/characters/1538,1538,Jenny,Female,NA,NA,2,Penny Jenny; Redgrass Jenny,FALSE,NA,NA,NA,King's Landing,FALSE,NA
https://anapioficeandfire.com/api/characters/1539,1539,Jenny of Oldstones,Female,NA,https://anapioficeandfire.com/api/characters/330,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1540,1540,Jeren,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1541,1541,Jeyne,Female,Braavosi,NA,1,Canker Jeyne,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1542,1542,Jeyne,Female,NA,NA,1,Squinty Jeyne,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1543,1543,Jeyne Heddle,Female,NA,NA,1,Long Jeyne,FALSE,281,NA,NA,NA,TRUE,19
https://anapioficeandfire.com/api/characters/1544,1544,Jeyne Rivers,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1545,1545,Jeyne Waters,Female,Westeros,NA,1,,FALSE,171,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1546,1546,Jezhene,Female,Ghiscari,NA,1,Jhezane,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1547,1547,Jhaqo,Male,Dothraki,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1548,1548,Jhiqui,Female,Dothraki,NA,1,,FALSE,284,NA,NA,NA,TRUE,16
https://anapioficeandfire.com/api/characters/1549,1549,Jhogo,Male,Dothraki,NA,1,,FALSE,281,NA,Dothraki Sea,NA,TRUE,19
https://anapioficeandfire.com/api/characters/1550,1550,Jodge,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1551,1551,Jommo,Male,Dothraki,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1552,1552,Jommy,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1553,1553,Jon Cupps,Male,NA,https://anapioficeandfire.com/api/characters/634,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1554,1554,Jon Heddle,Male,NA,NA,1,Long Jon,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1555,1555,Jon Penny,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1556,1556,Jon Pox,Male,NA,NA,1,,FALSE,NA,NA,NA,Stepstones,FALSE,NA
https://anapioficeandfire.com/api/characters/1557,1557,Jon Vance,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1558,1558,Jon Waters,Male,NA,NA,1,,FALSE,171,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1559,1559,Jonos Bracken,Male,NA,NA,1,,FALSE,NA,NA,Stone Hedge,NA,NA,NA
https://anapioficeandfire.com/api/characters/1560,1560,Jorah Mormont,Male,Northmen,NA,2,Jorah the Andal; Bear,FALSE,254,NA,NA,NA,TRUE,46
https://anapioficeandfire.com/api/characters/1561,1561,Joramun,Male,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1562,1562,Jorgen,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1563,1563,Jorquen,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1564,1564,Joseran,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1565,1565,Joseth,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1566,1566,Joss,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1567,1567,Joss,Male,Braavosi,NA,1,Joss the Gloom,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1568,1568,Joss Stilwood,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1569,1569,Joth Quickbow,Male,NA,NA,1,,FALSE,NA,NA,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1570,1570,Joy Hill,Female,NA,NA,1,,FALSE,288,NA,NA,NA,TRUE,12
https://anapioficeandfire.com/api/characters/1571,1571,Jurne,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1572,1572,Jyana,Female,Crannogmen,https://anapioficeandfire.com/api/characters/506,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1573,1573,Jyck,Male,NA,NA,1,,FALSE,NA,298,NA,Mountains Of The Moon,FALSE,NA
https://anapioficeandfire.com/api/characters/1574,1574,Jynessa Blackmont,Female,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1575,1575,Jyzene,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1576,1576,Kaeth,Male,NA,NA,1,,FALSE,175,257,"175 Ac, 176 Ac 177 Ac",King's Landing,FALSE,82
https://anapioficeandfire.com/api/characters/1577,1577,Karl,Male,NA,NA,1,Clubfoot Karl,FALSE,NA,300,NA,The Haunted Forest,FALSE,NA
https://anapioficeandfire.com/api/characters/1578,1578,Kedge Whiteye,Male,NA,NA,1,,FALSE,251,NA,NA,NA,TRUE,49
https://anapioficeandfire.com/api/characters/1579,1579,Kedry,Male,NA,NA,1,,FALSE,NA,300,NA,Off The Coast Of The Disputed Lands,FALSE,NA
https://anapioficeandfire.com/api/characters/1580,1580,Kegs,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1581,1581,Kella,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1582,1582,Kemmett Pyke,Male,Ironborn,NA,1,Kemmett the Bastard,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1583,1583,Kenned,Male,Ironborn,NA,1,Kenned the Whale,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1584,1584,Kennos of Kayce,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1585,1585,Ketter,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1586,1586,Kezmya,Female,Ghiscari,NA,1,,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1587,1587,Khorane Sathmantes,Male,Lysene,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1588,1588,Khrazz,Male,Ghiscari,NA,1,,FALSE,277,300,NA,Meereen,FALSE,23
https://anapioficeandfire.com/api/characters/1589,1589,Kiera of Tyrosh,Female,Tyroshi,https://anapioficeandfire.com/api/characters/1067,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1590,1590,Kindly Man,Male,Braavosi,NA,1,The Kindly Man,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1591,1591,Kirby Pimm,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1592,1592,Kojja Mo,Female,Summer Isles,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1593,1593,Koss,Male,NA,NA,1,,FALSE,NA,299,NA,Gods Eye,FALSE,NA
https://anapioficeandfire.com/api/characters/1594,1594,Kraznys mo Nakloz,Male,Astapori,NA,1,,FALSE,NA,299,NA,Astapor,FALSE,NA
https://anapioficeandfire.com/api/characters/1595,1595,Kromm,Male,Ironborn,NA,1,,FALSE,NA,299,Iron Islands,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1596,1596,Kurleket,Male,NA,NA,1,,FALSE,NA,298,NA,Mountains Of The Moon,FALSE,NA
https://anapioficeandfire.com/api/characters/1597,1597,Kurz,Male,NA,NA,1,,FALSE,NA,299,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1598,1598,Kyle,Male,NA,NA,2,Cat of Misty Moor; Kyle the Cat,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1599,1599,Kyle,Male,NA,NA,1,,FALSE,NA,299,NA,The Burning Septry,FALSE,NA
https://anapioficeandfire.com/api/characters/1600,1600,Kyleg,Male,Free Folk,NA,1,Kyleg of the Wooden Ear,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1601,1601,Kym,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1602,1602,Kyra,Female,NA,NA,1,,FALSE,280,300,Winter Town,Forests The Dreadfort,FALSE,20
https://anapioficeandfire.com/api/characters/1603,1603,Lady of the Leaves,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1604,1604,Lanna,Female,NA,NA,1,,FALSE,285,NA,NA,NA,TRUE,15
https://anapioficeandfire.com/api/characters/1605,1605,Lanna,Female,Braavosi,NA,1,,FALSE,286,NA,NA,NA,TRUE,14
https://anapioficeandfire.com/api/characters/1606,1606,Lark,Male,Sistermen,NA,2,The Sisterman; Lark the Sisterman,FALSE,NA,299,NA,The Haunted Forest,FALSE,NA
https://anapioficeandfire.com/api/characters/1607,1607,Larra Blackmont,Female,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1608,1608,Larra Rogare,Female,Lysene,https://anapioficeandfire.com/api/characters/1077,1,,TRUE,115,145,Lys,Lys,FALSE,30
https://anapioficeandfire.com/api/characters/1609,1609,Larraq,Male,Ghiscari,NA,1,The Lash,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1610,1610,Layna,Female,NA,NA,1,,FALSE,279,NA,NA,NA,TRUE,21
https://anapioficeandfire.com/api/characters/1611,1611,Leathers,Male,Free Folk,NA,1,,FALSE,259,NA,NA,NA,TRUE,41
https://anapioficeandfire.com/api/characters/1612,1612,Left Hand Lew,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1613,1613,Lem,Male,NA,NA,3,Lem Lemoncloak; The Lemon; Yellow cloak,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1614,1614,Lem,Male,NA,NA,1,,FALSE,161,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1615,1615,Lenn,Male,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1616,1616,Lennocks,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1617,1617,Lenyl,Male,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1618,1618,Leonette Fossoway,Female,NA,https://anapioficeandfire.com/api/characters/401,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1619,1619,Lester,Male,NA,NA,1,Red Lester,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1620,1620,Lew,Male,Northmen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1621,1621,Lew,Male,NA,NA,1,Long Lew,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1622,1622,Lewis Lanster,Male,NA,NA,1,,FALSE,NA,NA,Westeros,NA,NA,NA
https://anapioficeandfire.com/api/characters/1623,1623,Lewys,Male,NA,NA,1,Lewys the Fishwife,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1624,1624,Lharys,Male,NA,NA,1,,FALSE,NA,298,NA,Mountains Of The Moon,FALSE,NA
https://anapioficeandfire.com/api/characters/1625,1625,Lister,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1626,1626,Lommy,Male,NA,NA,1,Lommy Greenhands,FALSE,NA,299,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1627,1627,Lomys,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1628,1628,Lorcas,Male,NA,NA,1,,FALSE,241,NA,NA,NA,TRUE,59
https://anapioficeandfire.com/api/characters/1629,1629,Lord Belgrave,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1630,1630,Lord of Bones,Male,Free Folk,NA,3,Rattleshirt; Lord o' Bones; Bag o' Bones,FALSE,NA,300,NA,Castle Black,FALSE,NA
https://anapioficeandfire.com/api/characters/1631,1631,Loren I Lannister,Male,NA,NA,1,Loren the Last,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1632,1632,Loreza Sand,Female,Dornish,NA,1,Loree,FALSE,293,NA,NA,NA,TRUE,7
https://anapioficeandfire.com/api/characters/1633,1633,Lorimer,Male,NA,NA,1,Lorimer the Belly,FALSE,NA,298,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1634,1634,Lormelle,Male,NA,NA,1,Lormelle Long Lance,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1635,1635,Lorren,Male,NA,NA,1,Black Lorren,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1636,1636,Lothar,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1637,1637,Lotho Lornel,Male,Braavosi,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1638,1638,Lucan,Male,NA,NA,1,,FALSE,NA,299,NA,Harrenhal,FALSE,NA
https://anapioficeandfire.com/api/characters/1639,1639,Lucantine Woodwright,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1640,1640,Lucas Blackwood,Male,NA,NA,1,,FALSE,NA,299,NA,The Twins,FALSE,NA
https://anapioficeandfire.com/api/characters/1641,1641,Lucas Nayland,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1642,1642,Lucifer Hardy,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1643,1643,Luco Prestayn,Male,Braavosi,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1644,1644,Lucos,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1645,1645,Luke,Male,NA,NA,1,Likely Luke,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1646,1646,Luke,Male,NA,NA,1,Luke of Longtown,FALSE,NA,NA,Longtown,NA,NA,NA
https://anapioficeandfire.com/api/characters/1647,1647,Lum,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1648,1648,Luton,Male,Northmen,NA,1,,FALSE,NA,300,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1649,1649,Luwin,Male,Westeros,NA,1,,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1650,1650,Lyanna Stark,Female,Northmen,NA,3,The She-Wolf; The Wolf Maid; Lya,FALSE,266,283,NA,Tower Of Joy,FALSE,17
https://anapioficeandfire.com/api/characters/1651,1651,Lync,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1652,1652,Lyonel,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1653,1653,Lysono Maar,Male,Lysene,NA,1,,FALSE,NA,NA,Lys,NA,NA,NA
https://anapioficeandfire.com/api/characters/1654,1654,Mad Huntsman,Male,NA,NA,1,The Huntsman,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1655,1655,Maddy,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1656,1656,Maerie,Female,NA,NA,1,,FALSE,NA,NA,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1657,1657,Maerie,Female,NA,NA,1,Maerie the Whore,FALSE,NA,299,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1658,1658,Mag Mar Tun Doh Weg,Male,NA,NA,1,Mag the Mighty,FALSE,NA,300,Beyond The Wall,Castle Black,FALSE,NA
https://anapioficeandfire.com/api/characters/1659,1659,Maggy,Female,NA,NA,1,Maggy the Frog,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1660,1660,Mago,Male,Dothraki,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1661,1661,Malcolm,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1662,1662,Malleon,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1663,1663,Malliard,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1664,1664,Mallor,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1665,1665,Mallor,Male,NA,NA,1,Mallor the Dornishman,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1666,1666,Mance Rayder,Male,Free folk,https://anapioficeandfire.com/api/characters/1311,3,The Mance; Abel; The Unburnt King,TRUE,NA,NA,Beyond The Wall,NA,NA,NA
https://anapioficeandfire.com/api/characters/1667,1667,Marei,Female,NA,NA,1,,FALSE,280,NA,NA,NA,TRUE,20
https://anapioficeandfire.com/api/characters/1668,1668,Marghaz zo Loraq,Male,Ghiscari,NA,1,,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1669,1669,Marianne Vance,Female,NA,NA,1,,FALSE,262,NA,NA,NA,TRUE,38
https://anapioficeandfire.com/api/characters/1670,1670,Marillion,Male,NA,NA,1,,FALSE,279,300,NA,The Eyrie,FALSE,21
https://anapioficeandfire.com/api/characters/1671,1671,Maris,Female,Free folk,NA,1,Black Maris,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1672,1672,Maris the Maid,Female,NA,NA,1,The Most Fair,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1673,1673,Marq Grafton,Male,NA,NA,1,,FALSE,NA,282,NA,Gulltown,FALSE,NA
https://anapioficeandfire.com/api/characters/1674,1674,Martyn Rivers,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1675,1675,Marwyn,Male,NA,NA,3,Marwyn the Mage; The Mage; The mastiff,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1676,1676,Marya Seaworth,Female,NA,https://anapioficeandfire.com/api/characters/1319,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1677,1677,Masha Heddle,Female,NA,NA,1,,FALSE,NA,298,NA,The Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1678,1678,Maslyn,Male,NA,NA,1,,FALSE,NA,299,NA,Fist Of The First Men,FALSE,NA
https://anapioficeandfire.com/api/characters/1679,1679,Mathos Mallarawan,Male,Qartheen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1680,1680,Matrice,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1681,1681,Matt,Male,NA,NA,1,Little Matt,FALSE,NA,NA,NA,The Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/1682,1682,Matthar,Male,NA,NA,1,Ser Loon,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1683,1683,Matthos Seaworth,Male,NA,NA,1,,FALSE,NA,299,NA,Blackwater Rush,FALSE,NA
https://anapioficeandfire.com/api/characters/1684,1684,Mawney,Male,NA,NA,1,,FALSE,NA,300,NA,Beyond The Wall,FALSE,NA
https://anapioficeandfire.com/api/characters/1685,1685,Maynard,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1686,1686,Mazdhan zo Loraq,Male,Ghiscari,NA,1,The Magnificent,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1687,1687,Mebble,Male,NA,NA,1,Pinkeye,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1688,1688,Medwick Tyrell,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1689,1689,Meg,Female,NA,NA,1,Swampy Meg,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1690,1690,Megette,Female,NA,NA,1,Merry Meg,FALSE,NA,159,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/1691,1691,Meha,Female,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1692,1692,Meizo Mahr,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1693,1693,Mela,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1694,1694,Melaquin,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1695,1695,Meliana,Female,NA,NA,1,Lady Meliana,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1696,1696,Mellara Rivers,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1697,1697,Mellario,Female,Norvoshi,https://anapioficeandfire.com/api/characters/326,1,Mellario of Norvos,TRUE,248,NA,NA,NA,TRUE,52
https://anapioficeandfire.com/api/characters/1698,1698,Mellei,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1699,1699,Mellos,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1700,1700,Melly,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1701,1701,Melwys Rivers,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1702,1702,Meralyn,Male,Braavosi,NA,1,Merry,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1703,1703,Mero,Male,Braavosi,NA,2,The Titan's Bastard; Mero of Braavos,FALSE,NA,299,NA,Meereen,FALSE,NA
https://anapioficeandfire.com/api/characters/1704,1704,Merrit,Male,NA,NA,1,Merrit o' Moontown,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1705,1705,Mezzara,Female,Ghiscari,NA,1,,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1706,1706,Mikken,Male,Northmen,NA,1,,FALSE,NA,299,NA,Winterfell,FALSE,NA
https://anapioficeandfire.com/api/characters/1707,1707,Miklaz,Male,Ghiscari,NA,1,,FALSE,NA,NA,Meereen,NA,NA,NA
https://anapioficeandfire.com/api/characters/1708,1708,Mirri Maz Duur,Female,Lhazareen,NA,1,,FALSE,257,299,"Essos. Either In Lhazar, In An Unnamed Lhazareen Settlement Of The Dothraki Sea.",The Red Waste,FALSE,42
https://anapioficeandfire.com/api/characters/1709,1709,Missandei,Female,Naathi,NA,1,,FALSE,288,NA,Naath,NA,TRUE,12
https://anapioficeandfire.com/api/characters/1710,1710,Mohor,Male,NA,NA,1,,FALSE,NA,298,NA,Mountains Of The Moon,FALSE,NA
https://anapioficeandfire.com/api/characters/1711,1711,Mollander,Male,NA,NA,1,Hopfrog,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1712,1712,Mollos,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1713,1713,Moon Boy,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1714,1714,Moonshadow,Female,NA,NA,1,The Moonshadow,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1715,1715,Mord,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1716,1716,Moredo Prestayn,Male,Braavosi,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1717,1717,Moreo Tumitis,Male,NA,NA,1,,FALSE,268,NA,NA,NA,TRUE,32
https://anapioficeandfire.com/api/characters/1718,1718,Morgan Martell,Male,Andal,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1719,1719,Morgarth,Male,NA,NA,1,Morgarth the Merry,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1720,1720,Morna White Mask,Female,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1721,1721,Moro,Male,Dothraki,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1722,1722,Morosh the Myrman,Male,Myrish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1723,1723,Morra,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1724,1724,Morrec,Male,NA,NA,1,,FALSE,NA,298,NA,Mountains Of The Moon,FALSE,NA
https://anapioficeandfire.com/api/characters/1725,1725,Mors Martell,Male,Dornish,https://anapioficeandfire.com/api/characters/782,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1726,1726,Mortimer Boggs,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1727,1727,Morton Waynwood,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1728,1728,Mother Mole,Female,Free Folk,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1729,1729,Mudge,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/1730,1730,Mudge,Male,NA,NA,1,,FALSE,NA,NA,NA,Donnelwood,FALSE,NA
https://anapioficeandfire.com/api/characters/1731,1731,Mudge,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
